TenantId,AccountDomain,AccountName,AccountObjectId,AccountSid,AccountUpn,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,FileName,FolderPath,FileSize,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessIntegrityLevel,InitiatingProcessLogonId,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessTokenElevation,InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoFileDescription,LogonId,MD5,MachineGroup,ProcessCommandLine,ProcessCreationTime [UTC],ProcessId,ProcessIntegrityLevel,ProcessTokenElevation,ProcessVersionInfoCompanyName,ProcessVersionInfoProductName,ProcessVersionInfoProductVersion,ProcessVersionInfoInternalFileName,ProcessVersionInfoOriginalFileName,ProcessVersionInfoFileDescription,InitiatingProcessSignerType,InitiatingProcessSignatureStatus,ReportId,SHA1,SHA256,TimeGenerated [UTC],Timestamp [UTC],InitiatingProcessParentCreationTime [UTC],InitiatingProcessCreationTime [UTC],CreatedProcessSessionId,IsProcessRemoteSession,ProcessRemoteSessionDeviceName,ProcessRemoteSessionIP,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,InitiatingProcessUniqueId,ProcessUniqueId,SourceSystem,Type
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,python.exe,C:\Code\python\watchtower\.venv\Scripts\python.exe,105840,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,"cmd.exe /c ""C:\Code\python\watchtower\.venv\Scripts\python.exe .\simulations\run_mitre_simulation.py --attack-chain""",cmd.exe,c:\windows\system32\cmd.exe,29892,High,3475594,fc01b4963b10d5d1a4812184b0998e8f,python.exe,27744,a970c9d1c2d4f0866cf383cfd2cee63117136aab,65c9ec61a5b10e7eec76a7a961766b86bb93604ef18c5d1fe8ac53b4e53ef17a,TokenElevationTypeDefault,344064,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,cmd,Cmd.Exe,Windows Command Processor,3475594,a6283a38f97fa0bfc8243073d0f65287,UnassignedGroup,python.exe  .\simulations\run_mitre_simulation.py --attack-chain,"10/15/2025, 4:41:02.581 PM",7416,High,TokenElevationTypeDefault,Python Software Foundation,Python,3.13.1,Python Console,python.exe,Python,OsVendor,Valid,31034,344bf691739f50e41065958b2e8db61a16557f61,03573716a7fcbd8b7fed8fe0163bbfbd3a852546920d6a666123f307c8dac7d9,"10/15/2025, 4:41:02.607 PM","10/15/2025, 4:41:02.607 PM","10/15/2025, 4:41:00.599 PM","10/15/2025, 4:41:02.503 PM",1,false,,,1,false,,,39969446692921018,39969446692921019,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,git.exe,C:\Users\awhite\AppData\Local\Programs\Git\mingw64\bin\git.exe,4149624,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,git.exe rev-parse refs/remotes/origin/main,git.exe,c:\users\awhite\appdata\local\programs\git\cmd\git.exe,1584,High,3475594,bb5f42e0fcb08dd66b713a9ac00c784a,Code.exe,25156,219bce822f4831e27101289ada4d92772f24d9ab,f668c4ba88417ecdf29470b3af92d576a701cc0f76dd083b13d032f4b3f1f247,TokenElevationTypeDefault,46968,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,3475594,2374d3e6d637ff4e7b8cac9cf5da0bfc,UnassignedGroup,git.exe rev-parse refs/remotes/origin/main,"10/15/2025, 4:40:53.487 PM",23664,High,TokenElevationTypeDefault,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,Unknown,Unsigned,31018,e7c5361bc931e320df0feb775f6b939301333274,51c6331aab2426ae2df187975590587b5a10042e3423f4bc0fdcb54aeb3efab7,"10/15/2025, 4:40:53.510 PM","10/15/2025, 4:40:53.510 PM","10/15/2025, 4:31:00.022 PM","10/15/2025, 4:40:53.356 PM",1,false,,,1,false,,,39969446692920996,39969446692920998,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,cmd.exe,C:\Windows\System32\cmd.exe,344064,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,"""python.exe""  ""C:\Users\awhite\AppData\Local\Programs\Python\Python313\Scripts\poetry.exe"" run python .\simulations\run_mitre_simulation.py --attack-chain",python.exe,c:\users\awhite\appdata\local\programs\python\python313\python.exe,27744,High,3475594,a6283a38f97fa0bfc8243073d0f65287,poetry.exe,29284,344bf691739f50e41065958b2e8db61a16557f61,03573716a7fcbd8b7fed8fe0163bbfbd3a852546920d6a666123f307c8dac7d9,TokenElevationTypeDefault,105840,Python Software Foundation,Python,3.13.1,Python Console,python.exe,Python,3475594,fc01b4963b10d5d1a4812184b0998e8f,UnassignedGroup,"cmd.exe /c ""C:\Code\python\watchtower\.venv\Scripts\python.exe .\simulations\run_mitre_simulation.py --attack-chain""","10/15/2025, 4:41:02.503 PM",29892,High,TokenElevationTypeDefault,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,cmd,Cmd.Exe,Windows Command Processor,Unknown,Valid,31033,a970c9d1c2d4f0866cf383cfd2cee63117136aab,65c9ec61a5b10e7eec76a7a961766b86bb93604ef18c5d1fe8ac53b4e53ef17a,"10/15/2025, 4:41:02.538 PM","10/15/2025, 4:41:02.538 PM","10/15/2025, 4:41:00.533 PM","10/15/2025, 4:41:00.599 PM",1,false,,,1,false,,,39969446692921014,39969446692921018,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,python.exe,C:\Code\python\watchtower\.venv\Scripts\python.exe,105840,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,"""python.exe""  ""C:\Users\awhite\AppData\Local\Programs\Python\Python313\Scripts\poetry.exe"" run python .\simulations\run_mitre_simulation.py --attack-chain",python.exe,c:\users\awhite\appdata\local\programs\python\python313\python.exe,27744,High,3475594,a6283a38f97fa0bfc8243073d0f65287,poetry.exe,29284,344bf691739f50e41065958b2e8db61a16557f61,03573716a7fcbd8b7fed8fe0163bbfbd3a852546920d6a666123f307c8dac7d9,TokenElevationTypeDefault,105840,Python Software Foundation,Python,3.13.1,Python Console,python.exe,Python,3475594,a6283a38f97fa0bfc8243073d0f65287,UnassignedGroup,"python.exe -I -W ignore -c ""import json
import os
import platform
import sys
import sysconfig

INTERPRETER_SHORT_NAMES = {
    \""python\"": \""py\"",
    \""cpython\"": \""cp\"",
    \""pypy\"": \""pp\"",
    \""ironpython\"": \""ip\"",
    \""jython\"": \""jy\"",
}


def interpreter_version():
    version = sysconfig.get_config_var(\""interpreter_version\"")
    if version:
        version = str(version)
    else:
        version = _version_nodot(sys.version_info[:2])

    return version


def _version_nodot(version):
    return \""\"".join(map(str, version))


if hasattr(sys, \""implementation\""):
    info = sys.implementation.version
    iver = \""{0.major}.{0.minor}.{0.micro}\"".format(info)
    kind = info.releaselevel
    if kind != \""final\"":
        iver += kind[0] + str(info.serial)

    implementation_name = sys.implementation.name
else:
    iver = \""0\""
    implementation_name = platform.python_implementation().lower()

env = {
    \""implementation_name\"": implementation_name,
    \""implementation_version\"": iver,
    \""os_name\"": os.name,
    \""platform_machine\"": platform.machine(),
    \""platform_release\"": platform.release(),
    \""platform_system\"": platform.system(),
    \""platform_version\"": platform.version(),
    \""python_full_version\"": platform.python_version().rstrip(\""+\""),
    \""platform_python_implementation\"": platform.python_implementation(),
    \""python_version\"": \"".\"".join(platform.python_version_tuple()[:2]),
    \""sys_platform\"": sys.platform,
    \""version_info\"": tuple(sys.version_info),
    # Extra information
    \""interpreter_name\"": INTERPRETER_SHORT_NAMES.get(
        implementation_name, implementation_name
    ),
    \""interpreter_version\"": interpreter_version(),
    \""sysconfig_platform\"": sysconfig.get_platform(),
}

print(json.dumps(env))
""","10/15/2025, 4:41:02.131 PM",28376,High,TokenElevationTypeDefault,Python Software Foundation,Python,3.13.1,Python Console,python.exe,Python,Unknown,Valid,31030,344bf691739f50e41065958b2e8db61a16557f61,03573716a7fcbd8b7fed8fe0163bbfbd3a852546920d6a666123f307c8dac7d9,"10/15/2025, 4:41:02.153 PM","10/15/2025, 4:41:02.153 PM","10/15/2025, 4:41:00.533 PM","10/15/2025, 4:41:00.599 PM",1,false,,,1,false,,,39969446692921014,39969446692921017,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,python.exe,C:\Code\python\watchtower\.venv\Scripts\python.exe,105840,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,cmd.exe /c python C:\Code\python\watchtower\simulations\file_discovery_simulation.py,cmd.exe,c:\windows\system32\cmd.exe,1548,High,3475594,fc01b4963b10d5d1a4812184b0998e8f,python.exe,7416,a970c9d1c2d4f0866cf383cfd2cee63117136aab,65c9ec61a5b10e7eec76a7a961766b86bb93604ef18c5d1fe8ac53b4e53ef17a,TokenElevationTypeDefault,344064,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,cmd,Cmd.Exe,Windows Command Processor,3475594,a6283a38f97fa0bfc8243073d0f65287,UnassignedGroup,python  C:\Code\python\watchtower\simulations\file_discovery_simulation.py,"10/15/2025, 4:41:02.897 PM",30712,High,TokenElevationTypeDefault,Python Software Foundation,Python,3.13.1,Python Console,python.exe,Python,OsVendor,Valid,31036,344bf691739f50e41065958b2e8db61a16557f61,03573716a7fcbd8b7fed8fe0163bbfbd3a852546920d6a666123f307c8dac7d9,"10/15/2025, 4:41:02.924 PM","10/15/2025, 4:41:02.924 PM","10/15/2025, 4:41:02.581 PM","10/15/2025, 4:41:02.823 PM",1,false,,,1,false,,,39969446692921020,39969446692921021,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,cmd.exe,C:\Windows\System32\cmd.exe,344064,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,python.exe  .\simulations\run_mitre_simulation.py --attack-chain,python.exe,c:\code\python\watchtower\.venv\scripts\python.exe,7416,High,3475594,a6283a38f97fa0bfc8243073d0f65287,cmd.exe,29892,344bf691739f50e41065958b2e8db61a16557f61,03573716a7fcbd8b7fed8fe0163bbfbd3a852546920d6a666123f307c8dac7d9,TokenElevationTypeDefault,105840,Python Software Foundation,Python,3.13.1,Python Console,python.exe,Python,3475594,fc01b4963b10d5d1a4812184b0998e8f,UnassignedGroup,cmd.exe /c python C:\Code\python\watchtower\simulations\file_discovery_simulation.py,"10/15/2025, 4:41:02.823 PM",1548,High,TokenElevationTypeDefault,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,cmd,Cmd.Exe,Windows Command Processor,Unknown,Valid,31035,a970c9d1c2d4f0866cf383cfd2cee63117136aab,65c9ec61a5b10e7eec76a7a961766b86bb93604ef18c5d1fe8ac53b4e53ef17a,"10/15/2025, 4:41:02.862 PM","10/15/2025, 4:41:02.862 PM","10/15/2025, 4:41:02.503 PM","10/15/2025, 4:41:02.581 PM",1,false,,,1,false,,,39969446692921019,39969446692921020,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,cmd.exe,C:\Windows\System32\cmd.exe,344064,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,python.exe  .\simulations\run_mitre_simulation.py --attack-chain,python.exe,c:\code\python\watchtower\.venv\scripts\python.exe,7416,High,3475594,a6283a38f97fa0bfc8243073d0f65287,cmd.exe,29892,344bf691739f50e41065958b2e8db61a16557f61,03573716a7fcbd8b7fed8fe0163bbfbd3a852546920d6a666123f307c8dac7d9,TokenElevationTypeDefault,105840,Python Software Foundation,Python,3.13.1,Python Console,python.exe,Python,3475594,fc01b4963b10d5d1a4812184b0998e8f,UnassignedGroup,cmd.exe /c python C:\Code\python\watchtower\simulations\registry_query_simulation.py,"10/15/2025, 4:41:13.179 PM",29884,High,TokenElevationTypeDefault,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,cmd,Cmd.Exe,Windows Command Processor,Unknown,Valid,31041,a970c9d1c2d4f0866cf383cfd2cee63117136aab,65c9ec61a5b10e7eec76a7a961766b86bb93604ef18c5d1fe8ac53b4e53ef17a,"10/15/2025, 4:41:13.213 PM","10/15/2025, 4:41:13.213 PM","10/15/2025, 4:41:02.503 PM","10/15/2025, 4:41:02.581 PM",1,false,,,1,false,,,39969446692921019,39969446692921033,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,cmd.exe,C:\Windows\System32\cmd.exe,344064,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,python.exe  .\simulations\run_mitre_simulation.py --attack-chain,python.exe,c:\code\python\watchtower\.venv\scripts\python.exe,7416,High,3475594,a6283a38f97fa0bfc8243073d0f65287,cmd.exe,29892,344bf691739f50e41065958b2e8db61a16557f61,03573716a7fcbd8b7fed8fe0163bbfbd3a852546920d6a666123f307c8dac7d9,TokenElevationTypeDefault,105840,Python Software Foundation,Python,3.13.1,Python Console,python.exe,Python,3475594,fc01b4963b10d5d1a4812184b0998e8f,UnassignedGroup,cmd.exe /c python C:\Code\python\watchtower\simulations\command_execution_simulation.py,"10/15/2025, 4:41:23.569 PM",25648,High,TokenElevationTypeDefault,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,cmd,Cmd.Exe,Windows Command Processor,Unknown,Valid,31046,a970c9d1c2d4f0866cf383cfd2cee63117136aab,65c9ec61a5b10e7eec76a7a961766b86bb93604ef18c5d1fe8ac53b4e53ef17a,"10/15/2025, 4:41:23.609 PM","10/15/2025, 4:41:23.609 PM","10/15/2025, 4:41:02.503 PM","10/15/2025, 4:41:02.581 PM",1,false,,,1,false,,,39969446692921019,39969446692921046,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,python.exe,C:\Code\python\watchtower\.venv\Scripts\python.exe,105840,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,cmd.exe /c python C:\Code\python\watchtower\simulations\registry_query_simulation.py,cmd.exe,c:\windows\system32\cmd.exe,29884,High,3475594,fc01b4963b10d5d1a4812184b0998e8f,python.exe,7416,a970c9d1c2d4f0866cf383cfd2cee63117136aab,65c9ec61a5b10e7eec76a7a961766b86bb93604ef18c5d1fe8ac53b4e53ef17a,TokenElevationTypeDefault,344064,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,cmd,Cmd.Exe,Windows Command Processor,3475594,a6283a38f97fa0bfc8243073d0f65287,UnassignedGroup,python  C:\Code\python\watchtower\simulations\registry_query_simulation.py,"10/15/2025, 4:41:13.245 PM",9620,High,TokenElevationTypeDefault,Python Software Foundation,Python,3.13.1,Python Console,python.exe,Python,OsVendor,Valid,31043,344bf691739f50e41065958b2e8db61a16557f61,03573716a7fcbd8b7fed8fe0163bbfbd3a852546920d6a666123f307c8dac7d9,"10/15/2025, 4:41:13.275 PM","10/15/2025, 4:41:13.275 PM","10/15/2025, 4:41:02.581 PM","10/15/2025, 4:41:13.179 PM",1,false,,,1,false,,,39969446692921033,39969446692921034,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,python.exe,C:\Code\python\watchtower\.venv\Scripts\python.exe,105840,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,cmd.exe /c python C:\Code\python\watchtower\simulations\command_execution_simulation.py,cmd.exe,c:\windows\system32\cmd.exe,25648,High,3475594,fc01b4963b10d5d1a4812184b0998e8f,python.exe,7416,a970c9d1c2d4f0866cf383cfd2cee63117136aab,65c9ec61a5b10e7eec76a7a961766b86bb93604ef18c5d1fe8ac53b4e53ef17a,TokenElevationTypeDefault,344064,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,cmd,Cmd.Exe,Windows Command Processor,3475594,a6283a38f97fa0bfc8243073d0f65287,UnassignedGroup,python  C:\Code\python\watchtower\simulations\command_execution_simulation.py,"10/15/2025, 4:41:23.647 PM",2928,High,TokenElevationTypeDefault,Python Software Foundation,Python,3.13.1,Python Console,python.exe,Python,OsVendor,Valid,31047,344bf691739f50e41065958b2e8db61a16557f61,03573716a7fcbd8b7fed8fe0163bbfbd3a852546920d6a666123f307c8dac7d9,"10/15/2025, 4:41:23.676 PM","10/15/2025, 4:41:23.676 PM","10/15/2025, 4:41:02.581 PM","10/15/2025, 4:41:23.569 PM",1,false,,,1,false,,,39969446692921046,39969446692921047,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,python.exe,C:\Code\python\watchtower\.venv\Scripts\python.exe,105840,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,cmd.exe /c python C:\Code\python\watchtower\simulations\credential_dump_simulation.py,cmd.exe,c:\windows\system32\cmd.exe,23580,High,3475594,fc01b4963b10d5d1a4812184b0998e8f,python.exe,7416,a970c9d1c2d4f0866cf383cfd2cee63117136aab,65c9ec61a5b10e7eec76a7a961766b86bb93604ef18c5d1fe8ac53b4e53ef17a,TokenElevationTypeDefault,344064,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,cmd,Cmd.Exe,Windows Command Processor,3475594,a6283a38f97fa0bfc8243073d0f65287,UnassignedGroup,python  C:\Code\python\watchtower\simulations\credential_dump_simulation.py,"10/15/2025, 4:41:36.006 PM",28656,High,TokenElevationTypeDefault,Python Software Foundation,Python,3.13.1,Python Console,python.exe,Python,OsVendor,Valid,31054,344bf691739f50e41065958b2e8db61a16557f61,03573716a7fcbd8b7fed8fe0163bbfbd3a852546920d6a666123f307c8dac7d9,"10/15/2025, 4:41:36.030 PM","10/15/2025, 4:41:36.030 PM","10/15/2025, 4:41:02.581 PM","10/15/2025, 4:41:35.934 PM",1,false,,,1,false,,,39969446692921059,39969446692921060,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,cmd.exe,C:\Windows\System32\cmd.exe,344064,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,python.exe  .\simulations\run_mitre_simulation.py --attack-chain,python.exe,c:\code\python\watchtower\.venv\scripts\python.exe,7416,High,3475594,a6283a38f97fa0bfc8243073d0f65287,cmd.exe,29892,344bf691739f50e41065958b2e8db61a16557f61,03573716a7fcbd8b7fed8fe0163bbfbd3a852546920d6a666123f307c8dac7d9,TokenElevationTypeDefault,105840,Python Software Foundation,Python,3.13.1,Python Console,python.exe,Python,3475594,fc01b4963b10d5d1a4812184b0998e8f,UnassignedGroup,cmd.exe /c python C:\Code\python\watchtower\simulations\credential_dump_simulation.py,"10/15/2025, 4:41:35.934 PM",23580,High,TokenElevationTypeDefault,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,cmd,Cmd.Exe,Windows Command Processor,Unknown,Valid,31053,a970c9d1c2d4f0866cf383cfd2cee63117136aab,65c9ec61a5b10e7eec76a7a961766b86bb93604ef18c5d1fe8ac53b4e53ef17a,"10/15/2025, 4:41:35.969 PM","10/15/2025, 4:41:35.969 PM","10/15/2025, 4:41:02.503 PM","10/15/2025, 4:41:02.581 PM",1,false,,,1,false,,,39969446692921019,39969446692921059,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,git.exe,C:\Users\awhite\AppData\Local\Programs\Git\mingw64\bin\git.exe,4149624,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,git.exe config --get commit.template,git.exe,c:\users\awhite\appdata\local\programs\git\cmd\git.exe,26500,High,3475594,bb5f42e0fcb08dd66b713a9ac00c784a,Code.exe,25156,219bce822f4831e27101289ada4d92772f24d9ab,f668c4ba88417ecdf29470b3af92d576a701cc0f76dd083b13d032f4b3f1f247,TokenElevationTypeDefault,46968,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,3475594,2374d3e6d637ff4e7b8cac9cf5da0bfc,UnassignedGroup,git.exe config --get commit.template,"10/15/2025, 4:41:47.614 PM",27712,High,TokenElevationTypeDefault,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,Unknown,Unsigned,31059,e7c5361bc931e320df0feb775f6b939301333274,51c6331aab2426ae2df187975590587b5a10042e3423f4bc0fdcb54aeb3efab7,"10/15/2025, 4:41:47.640 PM","10/15/2025, 4:41:47.640 PM","10/15/2025, 4:31:00.022 PM","10/15/2025, 4:41:47.447 PM",1,false,,,1,false,,,39969446692921072,39969446692921078,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,git.exe,C:\Users\awhite\AppData\Local\Programs\Git\mingw64\bin\git.exe,4149624,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,git.exe check-ignore -v -z --stdin,git.exe,c:\users\awhite\appdata\local\programs\git\cmd\git.exe,29568,High,3475594,bb5f42e0fcb08dd66b713a9ac00c784a,Code.exe,25156,219bce822f4831e27101289ada4d92772f24d9ab,f668c4ba88417ecdf29470b3af92d576a701cc0f76dd083b13d032f4b3f1f247,TokenElevationTypeDefault,46968,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,3475594,2374d3e6d637ff4e7b8cac9cf5da0bfc,UnassignedGroup,git.exe check-ignore -v -z --stdin,"10/15/2025, 4:41:47.618 PM",29336,High,TokenElevationTypeDefault,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,Unknown,Unsigned,31060,e7c5361bc931e320df0feb775f6b939301333274,51c6331aab2426ae2df187975590587b5a10042e3423f4bc0fdcb54aeb3efab7,"10/15/2025, 4:41:47.650 PM","10/15/2025, 4:41:47.650 PM","10/15/2025, 4:31:00.022 PM","10/15/2025, 4:41:47.473 PM",1,false,,,1,false,,,39969446692921073,39969446692921079,,DeviceProcessEvents
